00007_TE_1248x832_8bit_sRGB.png	0.75	0.779154339	0.993829191	38.23458785	42.52848512	44.85999127	0.715967715	0.996957839	0.082869083	0.994211197	93.899415	36.6374257	682.338666	1.846287	0
00007_TE_1248x832_8bit_sRGB.png	0.5	0.503089559	0.9888345	35.42853349	40.53673193	43.07911131	0.632639587	0.993195057	0.11247576	0.988640547	90.166219	33.40744221	560.360686	1.742269	0
00007_TE_1248x832_8bit_sRGB.png	0.25	0.273660934	0.977609634	31.97297172	38.07085861	40.81575066	0.522327125	0.983653784	0.161889508	0.975423038	81.940725	29.54911962	359.59245	1.663516	0
00007_TE_1248x832_8bit_sRGB.png	0.12	0.121255547	0.95173949	28.11266084	35.24639094	38.20069954	0.389633298	0.960781455	0.241850093	0.943755209	65.960311	25.15246727	206.386592	1.486889	0
00007_TE_1248x832_8bit_sRGB.png	0.06	0.064117973	0.918774188	25.6502633	33.53272735	36.41702093	0.302518994	0.933889866	0.31432119	0.902291834	52.749716	22.28716289	112.419391	1.50886	0
00008_TE_2464x1640_8bit_sRGB.png	0.75	0.723372664	0.990421176	37.87931943	46.56318578	47.50980277	0.620791256	0.999118507	0.097478308	0.989854217	92.142257	36.92151055	2421.843683	3.771069	0
00008_TE_2464x1640_8bit_sRGB.png	0.5	0.548717137	0.986819088	36.48265694	46.05224279	46.8992382	0.569357216	0.998669684	0.114457004	0.985116005	90.14511	35.16547249	2203.235699	3.741529	0
00008_TE_2464x1640_8bit_sRGB.png	0.25	0.257319053	0.972308517	33.35746681	44.71164843	45.24331131	0.449695677	0.996376038	0.165533781	0.963588655	81.466809	31.00041749	1424.757866	2.232129	0
00008_TE_2464x1640_8bit_sRGB.png	0.12	0.113002851	0.947054267	30.7639716	42.7743044	43.0875626	0.343045145	0.991064787	0.226533011	0.920413971	66.640919	27.39003541	755.45283	2.639562	0
00008_TE_2464x1640_8bit_sRGB.png	0.06	0.057936728	0.917829454	29.02851394	41.3007136	41.56381069	0.268744409	0.982353628	0.281120867	0.865435481	50.369195	24.97597804	419.982183	2.55518	0
00009_TE_1536x1024_8bit_sRGB.png	0.75	0.750483195	0.989813507	31.31858578	36.19645197	36.68694201	0.535556316	0.994919777	0.141622648	0.987373769	85.837341	30.46999507	910.142106	2.11719	0
00009_TE_1536x1024_8bit_sRGB.png	0.5	0.494522095	0.981515944	28.8556766	34.71443253	34.47320554	0.456621557	0.990591586	0.186249912	0.97659415	79.267281	27.65935581	809.214091	1.218818	0
00009_TE_1536x1024_8bit_sRGB.png	0.25	0.260843913	0.959960699	25.89809556	33.03679979	33.55935272	0.353330791	0.979385555	0.261862248	0.94752717	66.176843	23.992853	589.228364	1.83378	0
00009_TE_1536x1024_8bit_sRGB.png	0.12	0.121877035	0.91978544	23.39372459	31.41554868	32.732942	0.257407248	0.958413839	0.353473514	0.890180528	49.731141	20.58667665	356.947249	1.946625	0
00009_TE_1536x1024_8bit_sRGB.png	0.06	0.054005941	0.862040758	21.467735	30.1409768	32.00783845	0.181903288	0.922432423	0.455082417	0.799019039	32.608319	17.75915905	173.904008	1.674211	0
00010_TE_1984x1320_8bit_sRGB.png	0.75	0.812133431	0.993664801	40.01108053	45.23217356	45.70074645	0.6918028	0.999179065	0.078398079	0.992497981	94.114348	38.7047589	1349.11203	2.81358	0
00010_TE_1984x1320_8bit_sRGB.png	0.5	0.513734115	0.989346027	37.36184012	43.45299984	43.88080079	0.608289778	0.998163521	0.103899896	0.985376298	91.15338	35.46775186	1083.890404	2.939152	0
00010_TE_1984x1320_8bit_sRGB.png	0.25	0.246749756	0.976581693	33.56593447	40.72683865	41.15033973	0.481701344	0.993996143	0.156604886	0.961992562	81.550901	30.67129471	777.457463	2.398618	0
00010_TE_1984x1320_8bit_sRGB.png	0.12	0.125149682	0.957178354	30.54751792	38.18259586	38.70112941	0.376198471	0.985283971	0.215371072	0.92293793	66.489998	26.87439391	481.452737	2.163339	0
00010_TE_1984x1320_8bit_sRGB.png	0.06	0.057832356	0.923925698	27.72157235	36.08643566	36.21322952	0.278160959	0.966449857	0.289026052	0.854240179	45.685222	23.36164463	255.133682	1.949938	0
00011_TE_1784x1296_8bit_sRGB.png	0.75	0.782331285	0.995273948	40.09099074	45.68770115	46.25888429	0.763918042	0.999379396	0.072385289	0.995170295	95.180433	38.20957743	1370.18883	2.740818	0
00011_TE_1784x1296_8bit_sRGB.png	0.5	0.502300974	0.991554141	37.40043235	43.88122367	44.69231526	0.69052422	0.998560131	0.097415507	0.990546584	92.809357	34.95510046	1078.298735	2.536804	0
00011_TE_1784x1296_8bit_sRGB.png	0.25	0.27071915	0.981984973	34.06490446	41.69526015	42.84659377	0.586421609	0.99590379	0.140923321	0.978037894	86.508282	30.97951354	752.366425	2.547548	0
00011_TE_1784x1296_8bit_sRGB.png	0.12	0.120294248	0.955179274	30.40361104	38.92101188	40.42023372	0.451565474	0.986524045	0.218123212	0.942174792	72.219042	26.49906573	411.183368	1.972647	0
00011_TE_1784x1296_8bit_sRGB.png	0.06	0.060102143	0.906478822	27.59915129	37.32353004	38.74372138	0.340720057	0.967968941	0.306701958	0.877546549	57.143667	23.087168	201.101733	2.22343	0
00012_TE_3680x2456_8bit_sRGB.png	0.75	0.822674727	0.982094586	27.25156103	33.11646105	39.19714452	0.436162531	0.997885525	0.205811545	0.979177535	75.854042	26.60265457	4119.186863	3.494757	0
00012_TE_3680x2456_8bit_sRGB.png	0.5	0.53134471	0.969004035	24.80965926	31.58604611	38.27264755	0.355713278	0.996046543	0.268473834	0.96326673	64.737689	23.73626797	3620.005565	3.12329	0
00012_TE_3680x2456_8bit_sRGB.png	0.25	0.254169912	0.93409276	21.89331463	29.76517203	37.18815946	0.253089428	0.991190255	0.374267191	0.919969976	45.237706	19.97145798	3096.198161	3.067497	0
00012_TE_3680x2456_8bit_sRGB.png	0.12	0.129391198	0.886036634	20.10838444	28.5317099	36.42388687	0.184722126	0.984107673	0.46921888	0.856320143	28.193862	17.33856056	2085.640354	3.565973	0
00012_TE_3680x2456_8bit_sRGB.png	0.06	0.060421682	0.812365353	18.74779424	27.46811836	35.70614065	0.127564013	0.972220063	0.57148093	0.749811947	11.944422	15.12440347	1295.354694	4.80097	0
00013_TE_800x1200_8bit_sRGB.png	0.75	0.737625	0.993776381	41.96440909	48.11741733	48.14810854	0.718067527	0.997797906	0.068155721	0.994717181	95.925875	40.52040108	576.114572	0.928947	0
00013_TE_800x1200_8bit_sRGB.png	0.5	0.513333333	0.991802096	40.35020219	46.87215843	46.67039406	0.664813995	0.996320128	0.08068341	0.992048979	94.774751	38.57432184	436.536664	1.916057	0
00013_TE_800x1200_8bit_sRGB.png	0.25	0.243933333	0.985696435	37.1020417	44.55088941	43.69894987	0.558823287	0.990490556	0.112965882	0.98232764	90.489663	34.54695747	294.759787	1.533292	0
00013_TE_800x1200_8bit_sRGB.png	0.12	0.127691667	0.974586844	34.39886029	42.69666883	40.87043777	0.462509245	0.97744298	0.153093964	0.963810861	82.392079	30.9891201	193.93007	1.517644	0
00013_TE_800x1200_8bit_sRGB.png	0.06	0.060008333	0.953944802	31.35987038	40.40088286	37.43453411	0.359320402	0.95346725	0.209762558	0.92885834	69.224652	27.29560218	98.291986	1.426243	0
00014_TE_2000x2496_8bit_sRGB.png	0.75	0.799113782	0.99396652	40.33834515	46.82192006	46.23096008	0.67177844	0.999613643	0.076027989	0.992616832	94.358883	39.04435774	2439.755371	2.070491	0
00014_TE_2000x2496_8bit_sRGB.png	0.5	0.523858974	0.99056685	37.89507826	44.8766209	44.24145002	0.587354541	0.999250591	0.097180851	0.987495124	92.572956	36.50003997	2216.664026	2.59602	0
00014_TE_2000x2496_8bit_sRGB.png	0.25	0.262113782	0.982509255	35.02791985	42.80850379	41.92744964	0.483094156	0.998301923	0.133164734	0.973904014	87.736844	33.11301811	1949.411369	1.816171	0
00014_TE_2000x2496_8bit_sRGB.png	0.12	0.125807692	0.968863785	32.82417421	41.24229887	40.10600186	0.393982291	0.996144116	0.175132558	0.947753012	79.720284	30.05006529	1227.468304	3.349092	0
00014_TE_2000x2496_8bit_sRGB.png	0.06	0.062402244	0.946898878	31.05558236	39.87648591	38.59861729	0.314613014	0.991325259	0.222076192	0.903338552	68.40534	27.48276041	656.916029	2.69044	0
00015_TE_976x1472_8bit_sRGB.png	0.75	0.806792365	0.997519433	42.25326627	46.23441661	44.20507712	0.812616706	0.999115407	0.055312559	0.998066425	95.612668	41.08650683	977.204421	2.309252	0
00015_TE_976x1472_8bit_sRGB.png	0.5	0.518726613	0.996368825	40.09225961	44.56298944	41.83900183	0.763843596	0.998101711	0.069154374	0.996839702	93.779263	38.31828541	726.298966	1.100216	0
00015_TE_976x1472_8bit_sRGB.png	0.25	0.268943781	0.99269557	36.45664064	42.18868336	38.6881264	0.676517963	0.994152308	0.10096515	0.992599845	87.350636	33.93181412	534.665051	1.709734	0
00015_TE_976x1472_8bit_sRGB.png	0.12	0.131203225	0.983225107	32.59711973	39.49167498	35.51944019	0.572459102	0.983528018	0.15396063	0.980864763	75.299974	29.43085194	334.795223	1.749144	0
00015_TE_976x1472_8bit_sRGB.png	0.06	0.063463337	0.960487604	28.7832982	36.56043224	32.47617839	0.454595089	0.957719505	0.235591099	0.951819241	58.436562	25.072912	173.128794	1.497939	0
00016_TE_560x888_8bit_sRGB.png	0.75	0.796605534	0.993402004	38.48984462	46.81287987	47.34441607	0.661509454	0.994463801	0.087984167	0.992637217	93.29567	38.23351187	344.230782	1.433167	0
00016_TE_560x888_8bit_sRGB.png	0.5	0.54210103	0.99040401	36.72351624	45.41065704	45.99827627	0.603065491	0.991308749	0.107353322	0.988168538	90.692459	35.94302832	265.48483	1.332438	0
00016_TE_560x888_8bit_sRGB.png	0.25	0.242969755	0.977376223	33.31846197	42.74372935	43.71421525	0.48742941	0.97763896	0.160987303	0.967929304	80.847395	31.21032554	167.625254	1.323529	0
00016_TE_560x888_8bit_sRGB.png	0.12	0.112596525	0.951879859	30.55965169	40.37944746	41.51666738	0.384835511	0.953873456	0.227368757	0.926254988	65.792808	27.40081961	95.084768	1.465042	0
00016_TE_560x888_8bit_sRGB.png	0.06	0.057239382	0.915949821	28.61860418	38.55227328	40.04091401	0.305850536	0.92021966	0.289751828	0.863810837	50.482698	24.68611539	50.351146	1.103655	0
00017_TE_1752x1856_8bit_sRGB.png	0.75	0.776600142	0.995057106	42.14478197	42.90846788	42.1055073	0.711831391	0.999627173	0.066503122	0.993601799	94.099076	40.72513059	1925.420074	1.914076	0
00017_TE_1752x1856_8bit_sRGB.png	0.5	0.540997481	0.993265569	40.89646463	42.19763955	41.29633482	0.66716826	0.999417603	0.077191778	0.990552485	92.899194	39.08119545	1737.578156	1.844792	0
00017_TE_1752x1856_8bit_sRGB.png	0.25	0.234205243	0.985676408	37.94009486	41.12459074	40.10301973	0.553408504	0.998289049	0.110800974	0.977009177	87.408519	35.14245989	1208.203274	1.609825	0
00017_TE_1752x1856_8bit_sRGB.png	0.12	0.123878129	0.975037932	35.76012557	40.61970615	39.50372267	0.462578386	0.996140838	0.14468208	0.956302285	79.425509	32.28249854	669.102412	2.232586	0
00017_TE_1752x1856_8bit_sRGB.png	0.06	0.064512478	0.958936751	33.73486113	39.71017331	38.65874371	0.374866962	0.991872191	0.18424052	0.923266053	67.927363	29.68294404	364.326989	1.810565	0
00018_TE_7680x5120_8bit_sRGB.png	0.75	0.79181661	0.984729469	34.92895525	38.33547403	38.39132793	0.589367509	0.999806285	0.125250027	0.984482706	86.766609	31.95596513	12321.5131	12.432434	0
00018_TE_7680x5120_8bit_sRGB.png	0.5	0.464858195	0.969980419	31.88957285	36.03783051	36.12958432	0.475987107	0.999510944	0.177704871	0.967153072	78.173571	28.41999125	9652.014162	12.024946	0
00018_TE_7680x5120_8bit_sRGB.png	0.25	0.25837972	0.944193602	28.91382412	34.16187906	34.7517201	0.362184852	0.998822868	0.247268394	0.934380174	64.537662	25.0362915	6830.340151	10.184712	0
00018_TE_7680x5120_8bit_sRGB.png	0.12	0.130696411	0.898822546	26.12117457	32.83738	34.06028003	0.255925506	0.997271299	0.336075902	0.873060405	46.128537	21.84638481	4329.377535	9.27802	0
00018_TE_7680x5120_8bit_sRGB.png	0.06	0.05482076	0.823863149	23.73111709	31.74325684	33.49445352	0.166739509	0.993532479	0.440785855	0.764425278	25.928151	19.01155583	2432.401247	8.456394	0
00019_TE_2120x1608_8bit_sRGB.png	0.75	0.769386558	0.993313432	39.94076083	45.64900449	46.21208274	0.712728083	0.999539793	0.079914294	0.993037343	95.347203	38.79479499	1787.463471	2.222044	0
00019_TE_2120x1608_8bit_sRGB.png	0.5	0.532298414	0.990157843	38.38449323	44.12941774	44.86765906	0.662618935	0.999132335	0.096463792	0.988867879	93.713108	36.53610421	1598.393952	2.026103	0
00019_TE_2120x1608_8bit_sRGB.png	0.25	0.259182859	0.981248319	35.25479785	41.2155833	42.40349435	0.558910847	0.997019112	0.137022987	0.974571705	86.994708	32.37064128	1178.300461	2.120839	0
00019_TE_2120x1608_8bit_sRGB.png	0.12	0.119128415	0.962654114	31.92335254	38.22983948	39.66358194	0.443821132	0.99067384	0.196677789	0.942043304	73.6326	28.18380218	629.377677	2.177201	0
00019_TE_2120x1608_8bit_sRGB.png	0.06	0.05937764	0.934241533	29.19638845	36.13334857	37.560411	0.347774774	0.976678967	0.262809217	0.892847776	57.33203	24.89969929	311.038788	2.347058	0
00020_TE_1072x928_8bit_sRGB.png	0.75	0.7780092	0.991793871	38.33277897	45.2250483	44.21299194	0.668564737	0.997711241	0.090435944	0.990313947	92.66957	36.82040275	516.281591	0.789162	0
00020_TE_1072x928_8bit_sRGB.png	0.5	0.512979285	0.985563219	35.34359704	43.9662246	42.96523228	0.576839507	0.995180547	0.122880585	0.981036544	88.029809	33.58460234	388.52486	1.748121	0
00020_TE_1072x928_8bit_sRGB.png	0.25	0.241314977	0.967027187	30.94092108	41.9363008	41.01983145	0.435095996	0.98592788	0.19328393	0.950380564	74.089989	28.71536029	253.376306	1.542916	0
00020_TE_1072x928_8bit_sRGB.png	0.12	0.124887416	0.943841815	28.19949638	40.62114332	39.46292699	0.344451606	0.974456429	0.256436706	0.90929842	59.999562	25.53688392	159.785583	1.552632	0
00020_TE_1072x928_8bit_sRGB.png	0.06	0.05754632	0.907206833	25.93357448	38.91007551	37.78256216	0.26450026	0.9537431	0.331154943	0.841471493	43.462492	22.5554143	99.956165	1.543456	0
00021_TE_2048x1080_8bit_sRGB.png	0.75	0.803631366	0.999501109	45.86062452	48.26412455	50.12271634	0.890352249	0.999561608	0.028835565	0.99936229	95.938062	44.89216558	777.665815	1.015164	0
00021_TE_2048x1080_8bit_sRGB.png	0.5	0.523527922	0.998640478	40.58566159	44.79178884	46.08903043	0.793521821	0.998809934	0.049315389	0.997999251	93.775709	39.50763201	603.920492	0.843834	0
00021_TE_2048x1080_8bit_sRGB.png	0.25	0.258398438	0.993006527	32.71259744	39.94716529	41.05102916	0.587890446	0.993594944	0.112892866	0.988445401	83.267696	31.27588563	422.433798	1.286362	0
00021_TE_2048x1080_8bit_sRGB.png	0.12	0.112669994	0.971277237	26.94768681	37.34228158	37.80443042	0.393809766	0.97621423	0.217502609	0.951766729	63.731117	24.83467652	314.537142	1.316281	0
00021_TE_2048x1080_8bit_sRGB.png	0.06	0.06359592	0.9485116	24.68856877	35.92659171	35.97283903	0.309282154	0.961037219	0.281924307	0.909993768	50.789435	22.31646229	229.344688	0.847128	0
