00010_TE_1984x1320_8bit_sRGB.png	5	0.74774	0.997407	39.219532	43.457811	43.715629	0.697604	0.999664	0.06518	0.996084	95.226694	39.993094	0.59	0.51	0.51
00010_TE_1984x1320_8bit_sRGB.png	7	0.43741	0.994498	36.293886	41.257321	41.695195	0.616763	0.999142	0.090432	0.991778	93.232371	35.896005	0.54	0.51	0.51
00010_TE_1984x1320_8bit_sRGB.png	8	0.26755	0.988362	33.598685	39.768215	39.920251	0.541549	0.998136	0.120074	0.983709	88.920198	32.030185	0.58	0.58	0.58
00010_TE_1984x1320_8bit_sRGB.png	13	0.12267	0.976564	29.900352	36.849496	36.876323	0.432842	0.994009	0.180125	0.958251	73.348785	26.960476	0.55	0.51	0.51
00010_TE_1984x1320_8bit_sRGB.png	14	0.06526	0.956404	27.735669	35.521836	35.480734	0.34488	0.98667	0.236741	0.916645	57.105599	23.733805	80.98	0.47	0.47
00011_TE_1784x1296_8bit_sRGB.png	4	0.78664	0.998181	39.420887	44.491882	45.43748	0.780674	0.999689	0.057074	0.997625	96.854105	40.050785	0.54	0.48	0.48
00011_TE_1784x1296_8bit_sRGB.png	6	0.5385	0.996173	36.566299	42.971011	44.202884	0.723615	0.999388	0.074935	0.995633	96.640757	36.208968	0.59	0.5	0.5
00011_TE_1784x1296_8bit_sRGB.png	9	0.25557	0.991702	33.442006	40.055039	41.563445	0.632114	0.997861	0.114844	0.988802	93.367849	31.396287	0.55	0.48	0.48
00011_TE_1784x1296_8bit_sRGB.png	13	0.13157	0.981161	30.409172	37.791724	39.329511	0.533618	0.993722	0.171003	0.973361	84.295917	27.224456	0.48	0.48	0.48
00011_TE_1784x1296_8bit_sRGB.png	15	0.065133	0.954556	27.716026	35.196942	37.086105	0.413219	0.982134	0.252311	0.936018	68.532806	23.523098	100.48	0.554807	0
00012_TE_3680x2456_8bit_sRGB.png	8	0.8048	0.991546	26.316001	32.040998	38.884831	0.455166	0.999386	0.175482	0.988595	84.857936	28.411119	1.51	1.13	1.13
00012_TE_3680x2456_8bit_sRGB.png	11	0.47456	0.982137	23.696897	29.890038	37.713098	0.373074	0.998374	0.240743	0.975459	74.101051	24.297884	1.44	1.13	1.13
00012_TE_3680x2456_8bit_sRGB.png	13	0.26228	0.957761	21.346597	28.390726	36.710771	0.293878	0.996621	0.324219	0.945038	59.675132	20.241199	1.51	1.13	1.13
00012_TE_3680x2456_8bit_sRGB.png	15	0.1311	0.914688	20.033655	27.474	35.573242	0.215093	0.991572	0.423499	0.893333	39.491971	17.490062	1.63	1.17	1.17
00012_TE_3680x2456_8bit_sRGB.png	14	0.065016	0.843798	18.666253	26.744635	35.438833	0.149225	0.987808	0.519919	0.781597	18.282055	15.01246	391.71	0.795897	1
00013_TE_800x1200_8bit_sRGB.png	4	0.72935	0.997575	40.62922	45.497845	43.430094	0.705814	0.998846	0.058879	0.997191	96.582124	41.20949	0.29	0.35	0.35
00013_TE_800x1200_8bit_sRGB.png	6	0.51022	0.996088	38.993505	44.659873	42.27938	0.656313	0.998082	0.070795	0.995707	96.48617	38.74234	0.3	0.35	0.35
00013_TE_800x1200_8bit_sRGB.png	7	0.26584	0.990714	36.348195	42.908325	38.884639	0.573362	0.995544	0.094463	0.991147	95.122891	34.929178	0.31	0.31	0.31
00013_TE_800x1200_8bit_sRGB.png	11	0.12228	0.985285	33.818015	39.977188	33.791347	0.492355	0.988358	0.130319	0.980839	89.569565	31.20027	0.26	0.35	0.35
00013_TE_800x1200_8bit_sRGB.png	14	0.06391	0.973646	31.582598	37.129373	33.055117	0.412344	0.975866	0.171798	0.963319	80.306507	27.96386	58.98	0.33	0.33
00014_TE_2000x2496_8bit_sRGB.png	5	0.74282	0.997073	38.801038	43.41929	42.128554	0.640312	0.999794	0.068577	0.995182	94.913837	39.97187	1.07	0.77	0.77
00014_TE_2000x2496_8bit_sRGB.png	6	0.5286	0.992985	36.437449	42.75431	41.215582	0.564692	0.999577	0.08574	0.991806	94.109339	36.663656	1.23	0.74	0.74
00014_TE_2000x2496_8bit_sRGB.png	8	0.25789	0.98979	34.356046	40.435903	38.649678	0.481242	0.999186	0.119384	0.981781	90.91285	33.681763	0.9	0.77	0.77
00014_TE_2000x2496_8bit_sRGB.png	12	0.11253	0.978162	32.112547	37.764302	35.919408	0.391994	0.997366	0.163559	0.960239	83.317568	29.772927	0.86	0.77	0.77
00014_TE_2000x2496_8bit_sRGB.png	9	0.064896	0.959669	30.260855	38.321289	36.451383	0.310189	0.995677	0.202134	0.926464	71.614256	27.027387	181.06	0.463678	1
00015_TE_976x1472_8bit_sRGB.png	3	0.74874	0.998638	40.866492	43.78029	40.090916	0.80114	0.999577	0.047678	0.998694	96.824999	41.754436	0.41	0.45	0.45
00015_TE_976x1472_8bit_sRGB.png	5	0.53558	0.998067	39.572896	43.174583	39.207926	0.774424	0.999314	0.055365	0.998204	97.068876	39.696041	0.44	0.45	0.45
00015_TE_976x1472_8bit_sRGB.png	8	0.2176	0.995472	35.339547	40.234499	35.868052	0.675224	0.997265	0.086198	0.995079	93.336544	34.206098	0.41	0.45	0.45
00015_TE_976x1472_8bit_sRGB.png	12	0.11118	0.989746	31.267879	36.84993	32.256768	0.568789	0.991368	0.131145	0.987448	84.839088	29.338678	0.36	0.45	0.45
00015_TE_976x1472_8bit_sRGB.png	15	0.0649	0.978642	28.431475	33.666655	30.270771	0.474992	0.97988	0.185768	0.97253	71.595933	25.700003	43.79	0.31883	0
00016_TE_560x888_8bit_sRGB.png	5	0.77035	0.99629	37.559305	44.69926	45.740881	0.64842	0.997423	0.081103	0.994563	94.427634	39.270191	0.25	0.29	0.29
00016_TE_560x888_8bit_sRGB.png	7	0.42627	0.992691	35.194975	42.537072	43.800228	0.579755	0.993813	0.107676	0.989425	92.430577	35.636731	0.25	0.29	0.29
00016_TE_560x888_8bit_sRGB.png	9	0.27383	0.987841	33.411404	40.741941	42.340349	0.52529	0.987661	0.135816	0.981418	88.144086	32.586697	0.19	0.29	0.29
00016_TE_560x888_8bit_sRGB.png	13	0.12543	0.972348	30.663899	37.567821	38.734688	0.433002	0.968769	0.19488	0.955484	74.714503	28.207445	0.22	0.29	0.29
00016_TE_560x888_8bit_sRGB.png	15	0.06192	0.944615	28.572304	35.287669	36.994105	0.34311	0.936991	0.264032	0.905378	54.574415	24.790819	30.87	0.29	0.29
00017_TE_1752x1856_8bit_sRGB.png	3	0.75503	0.998158	42.49346	41.320905	40.457125	0.745562	0.999826	0.051677	0.997131	95.419406	43.428737	1.03	0.61	0.61
00017_TE_1752x1856_8bit_sRGB.png	6	0.45075	0.996451	40.13833	40.652623	39.702951	0.674823	0.999662	0.068589	0.99432	94.230539	39.862866	0.74	0.61	0.61
00017_TE_1752x1856_8bit_sRGB.png	7	0.27433	0.991912	37.86504	40.051784	38.92966	0.601979	0.999355	0.089145	0.989039	91.554799	36.397755	0.79	0.54	0.54
00017_TE_1752x1856_8bit_sRGB.png	11	0.12546	0.983891	35.241098	39.199394	37.726928	0.492018	0.997954	0.130036	0.971833	83.504923	32.363176	0.67	0.6	0.6
00017_TE_1752x1856_8bit_sRGB.png	9	0.065041	0.967165	32.90868	39.244054	37.983535	0.389673	0.996565	0.170423	0.940856	70.648844	29.102054	114.97	0.382344	1
00018_TE_7680x5120_8bit_sRGB.png	7	0.78432	0.995248	35.695839	35.389448	35.496523	0.647603	0.999857	0.092104	0.994167	91.551764	34.216795	6.2	4.46	4.46
00018_TE_7680x5120_8bit_sRGB.png	9	0.51943	0.988903	32.558471	34.065031	34.617825	0.546031	0.999717	0.132852	0.986926	86.993275	30.357268	5.15	4.46	4.46
00018_TE_7680x5120_8bit_sRGB.png	12	0.27922	0.970174	28.608389	32.849221	33.996968	0.410916	0.999248	0.209014	0.964116	74.602391	25.656522	4.82	4.46	4.46
00018_TE_7680x5120_8bit_sRGB.png	15	0.10684	0.918892	25.018478	31.154065	32.970166	0.265056	0.996602	0.331946	0.892678	47.539094	20.85849	4.36	4.46	4.46
00018_TE_7680x5120_8bit_sRGB.png	15	0.06539	0.877049	23.820587	30.77849	32.797339	0.209288	0.99564	0.38837	0.83329	34.647221	19.237147	1467.39	4.37	4.37
00019_TE_2120x1608_8bit_sRGB.png	4	0.7856	0.997323	39.794734	43.356216	44.268817	0.729609	0.999785	0.064734	0.996271	96.449168	40.911058	0.87	0.58	0.58
00019_TE_2120x1608_8bit_sRGB.png	6	0.52463	0.994189	37.469664	42.009881	43.179351	0.676265	0.999555	0.080672	0.993855	95.729376	37.357099	0.84	0.67	0.67
00019_TE_2120x1608_8bit_sRGB.png	8	0.26365	0.990566	35.194488	39.448786	40.844093	0.607339	0.998847	0.110304	0.986953	93.050248	33.794243	0.74	0.58	0.58
00019_TE_2120x1608_8bit_sRGB.png	12	0.12433	0.980064	32.084207	36.006822	38.378381	0.510817	0.996302	0.15855	0.96894	84.468541	29.315024	0.72	0.58	0.58
00019_TE_2120x1608_8bit_sRGB.png	12	0.06512	0.962533	29.430477	33.85497	36.917876	0.416923	0.991196	0.213915	0.936064	70.627369	25.703433	81.12	0.55	0.55
00020_TE_1072x928_8bit_sRGB.png	6	0.73553	0.996736	35.667232	44.132666	43.085439	0.666154	0.999332	0.081747	0.994997	93.785224	37.756413	0.32	0.35	0.35
00020_TE_1072x928_8bit_sRGB.png	7	0.53494	0.994571	33.680732	43.194783	41.980795	0.614403	0.998833	0.102853	0.991638	92.099326	35.112771	0.29	0.35	0.35
00020_TE_1072x928_8bit_sRGB.png	10	0.25625	0.985528	29.988079	41.197879	40.110393	0.502277	0.996112	0.160098	0.976239	83.590261	29.921115	0.28	0.36	0.36
00020_TE_1072x928_8bit_sRGB.png	12	0.12408	0.965174	27.410287	39.595574	37.817321	0.404655	0.988309	0.222906	0.945411	71.265682	25.452508	0.26	0.35	0.35
00020_TE_1072x928_8bit_sRGB.png	12	0.064904	0.938964	25.820002	38.65261	36.037377	0.32292	0.976367	0.282374	0.893435	53.63238	22.662596	48.68	0.246369	1
00021_TE_2048x1080_8bit_sRGB.png	5	0.74353	0.999301	37.403106	40.793878	41.272102	0.738739	0.999493	0.048086	0.99856	94.545586	40.023225	0.64	0.43	0.43
00021_TE_2048x1080_8bit_sRGB.png	7	0.47462	0.998317	33.699727	38.556986	39.676637	0.643293	0.998848	0.073108	0.996456	92.835487	35.804132	0.51	0.43	0.43
00021_TE_2048x1080_8bit_sRGB.png	10	0.24036	0.994734	29.119487	36.587692	37.320661	0.507482	0.996682	0.122037	0.988456	86.406377	30.263809	0.47	0.43	0.43
00021_TE_2048x1080_8bit_sRGB.png	13	0.11345	0.984063	24.461223	33.151852	34.405106	0.383619	0.990068	0.195467	0.964239	73.47884	24.729128	0.47	0.43	0.43
00021_TE_2048x1080_8bit_sRGB.png	15	0.065759	0.972313	23.489779	32.495174	33.077337	0.320897	0.982045	0.237925	0.942022	63.223552	22.71764	65.63	0.429532	0
